2022-12-21 01:09:55,017 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 991, 'linkId': 10136, 'lane': 1, 'location': 30.47753571414735, 'speed': 41.87658012994692, 'position': [-5747073.100794906, -967536.9751145515]}
2022-12-21 01:10:36,731 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1694, 'linkId': 137, 'lane': 3, 'location': 59.6611089050982, 'speed': 8.078515940614853, 'position': [-5747162.652726285, -968160.2081993549]}
2022-12-21 01:10:36,733 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1700, 'linkId': 124, 'lane': 2, 'location': 89.4232486664564, 'speed': 0, 'position': [-5747712.991674812, -967838.6235303592]}
2022-12-21 01:10:36,735 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1701, 'linkId': 124, 'lane': 2, 'location': 84.25891747395747, 'speed': 0, 'position': [-5747717.4764831085, -967841.1841574715]}
2022-12-21 01:10:36,737 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1702, 'linkId': 87, 'lane': 4, 'location': 1.9411279061037305, 'speed': 42.54168140571448, 'position': [-5747110.968015853, -967532.834013611]}
2022-12-21 01:10:36,739 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1703, 'linkId': 137, 'lane': 2, 'location': 13.755249667471741, 'speed': 3.3001257364968133, 'position': [-5747141.413115733, -968201.0551925853]}
2022-12-21 01:10:36,742 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1704, 'linkId': 10135, 'lane': 4, 'location': 20.64021954074277, 'speed': 40.81172470604343, 'position': [-5747089.750105622, -967525.2490399621]}
2022-12-21 01:10:36,744 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1705, 'linkId': 66, 'lane': 1, 'location': 40.97913847884889, 'speed': 14.618762634593354, 'position': [-5747027.151055213, -967491.9948281911]}
2022-12-21 01:10:36,747 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1706, 'linkId': 95, 'lane': 1, 'location': 133.94385536734697, 'speed': 0, 'position': [-5747407.909679759, -967613.5754677582]}
2022-12-21 01:10:36,751 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1708, 'linkId': 10135, 'lane': 2, 'location': 2.4349683080688607, 'speed': 40.17644158305939, 'position': [-5747074.62341626, -967513.4755765216]}
2022-12-21 01:10:36,752 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1709, 'linkId': 124, 'lane': 4, 'location': 82.47794143554027, 'speed': 0, 'position': [-5747722.1964262575, -967836.5093299539]}
2022-12-21 01:10:36,755 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1710, 'linkId': 10135, 'lane': 4, 'location': 0.07863021932264758, 'speed': 38.646683526852605, 'position': [-5747070.386360154, -967518.3335271943]}
2022-12-21 01:10:36,760 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1711, 'linkId': 124, 'lane': 4, 'location': 76.14285440830625, 'speed': 0, 'position': [-5747727.697942291, -967839.6504522011]}
2022-12-21 01:10:36,763 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1712, 'linkId': 66, 'lane': 1, 'location': 32.39324717976088, 'speed': 6.758304770806575, 'position': [-5747019.122987399, -967488.9505455884]}
2022-12-21 01:10:36,765 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1707, 'linkId': 137, 'lane': 3, 'location': 50.59411301932686, 'speed': 3.650501070045789, 'position': [-5747159.093434549, -968168.5473753774]}
2022-12-21 01:10:36,768 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1713, 'linkId': 66, 'lane': 2, 'location': 75.31926983311645, 'speed': 28.705238045378294, 'position': [-5747058.1254980145, -967507.1628377691]}
2022-12-21 01:10:36,771 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1715, 'linkId': 124, 'lane': 3, 'location': 72.54483173041969, 'speed': 0, 'position': [-5747729.235883005, -967844.2134014176]}
2022-12-21 01:10:36,773 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1716, 'linkId': 66, 'lane': 4, 'location': 76.27030186322166, 'speed': 31.369552473044653, 'position': [-5747056.74550628, -967513.4842367232]}
2022-12-21 01:10:36,776 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1717, 'linkId': 66, 'lane': 3, 'location': 73.03333355874301, 'speed': 37.4928621392199, 'position': [-5747054.853460811, -967509.3444145354]}
2022-12-21 01:10:36,778 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1718, 'linkId': 66, 'lane': 4, 'location': 62.13190814026231, 'speed': 17.446489565959734, 'position': [-5747043.525680913, -967508.4712142493]}
2022-12-21 01:10:36,780 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1714, 'linkId': 137, 'lane': 3, 'location': 40.26918868839203, 'speed': 3.1267785694505035, 'position': [-5747155.040337106, -968178.0435042494]}
2022-12-21 01:10:36,787 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1719, 'linkId': 124, 'lane': 1, 'location': 77.81420456529369, 'speed': 0, 'position': [-5747721.486546443, -967847.1585793286]}
2022-12-21 01:10:36,790 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1720, 'linkId': 66, 'lane': 1, 'location': 12.713317473316392, 'speed': 0, 'position': [-5747000.721658432, -967481.9726715926]}
2022-12-21 01:10:36,792 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1721, 'linkId': 66, 'lane': 1, 'location': 18.910382205656326, 'speed': 0, 'position': [-5747006.516101221, -967484.1699526546]}
2022-12-21 01:10:36,794 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1723, 'linkId': 124, 'lane': 4, 'location': 69.67555681147348, 'speed': 0, 'position': [-5747733.314272623, -967842.8571283325]}
2022-12-21 01:10:36,796 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1724, 'linkId': 66, 'lane': 4, 'location': 52.04788380565485, 'speed': 10.826263388087252, 'position': [-5747034.096813439, -967504.8957415608]}
2022-12-21 01:10:36,798 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1722, 'linkId': 137, 'lane': 2, 'location': 6.34645802749344, 'speed': 0, 'position': [-5747138.504759847, -968207.8692706303]}
2022-12-21 01:10:36,800 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1725, 'linkId': 66, 'lane': 1, 'location': 25.531220508519606, 'speed': 0, 'position': [-5747012.706785103, -967486.5174902787]}
2022-12-21 01:10:36,803 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1726, 'linkId': 137, 'lane': 3, 'location': 31.118364834884094, 'speed': 4.923575644191318, 'position': [-5747151.448138309, -968186.4597792566]}
2022-12-21 01:10:36,807 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1727, 'linkId': 124, 'lane': 2, 'location': 78.44047791659347, 'speed': 0, 'position': [-5747722.529332167, -967844.0691107261]}
2022-12-21 01:10:36,812 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1728, 'linkId': 66, 'lane': 2, 'location': 61.49478540798382, 'speed': 17.29190662980328, 'position': [-5747045.199187326, -967502.261117498]}
2022-12-21 01:10:36,815 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1730, 'linkId': 66, 'lane': 1, 'location': 6.301505399337949, 'speed': 0, 'position': [-5746994.7264203895, -967479.6992479877]}
2022-12-21 01:10:36,818 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1731, 'linkId': 124, 'lane': 2, 'location': 70.40341922449915, 'speed': 4.146954731738534, 'position': [-5747729.508874368, -967848.0541205218]}
2022-12-21 01:10:36,819 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1732, 'linkId': 124, 'lane': 1, 'location': 71.2071526361419, 'speed': 0, 'position': [-5747727.224242227, -967850.4345497633]}
2022-12-21 01:10:36,820 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1733, 'linkId': 66, 'lane': 4, 'location': 42.23979263470445, 'speed': 10.93744404303162, 'position': [-5747024.925951812, -967501.4181059517]}
2022-12-21 01:10:36,823 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1734, 'linkId': 124, 'lane': 3, 'location': 63.69386171184106, 'speed': 13.091532945494942, 'position': [-5747736.922242049, -967848.6019723583]}
2022-12-21 01:10:36,825 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1735, 'linkId': 66, 'lane': 2, 'location': 51.078533529082456, 'speed': 8.91509343351564, 'position': [-5747035.45967706, -967498.5678475421]}
2022-12-21 01:10:36,827 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1736, 'linkId': 66, 'lane': 3, 'location': 42.604071041512, 'speed': 6.597980377564806, 'position': [-5747026.401180841, -967498.5551707323]}
2022-12-21 01:10:36,831 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1737, 'linkId': 124, 'lane': 1, 'location': 19.762918590052777, 'speed': 22.26477638694679, 'position': [-5747771.899441989, -967875.9421122255]}
2022-12-21 01:10:36,833 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1738, 'linkId': 124, 'lane': 1, 'location': 53.237103914334995, 'speed': 18.97232472574251, 'position': [-5747742.829791251, -967859.3446278065]}
2022-12-21 01:10:36,836 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1739, 'linkId': 10192, 'lane': 1, 'location': 19.35376457438754, 'speed': 25.953511883634896, 'position': [-5747799.067128843, -967891.5500521617]}
2022-12-21 01:10:36,838 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1740, 'linkId': 66, 'lane': 3, 'location': 55.64300784111802, 'speed': 26.33092147014871, 'position': [-5747038.592980761, -967503.1783609259]}
2022-12-21 01:10:36,841 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1741, 'linkId': 124, 'lane': 3, 'location': 34.85912784254883, 'speed': 31.456666952394183, 'position': [-5747761.962900533, -967862.8990804577]}
2022-12-21 01:10:36,843 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1742, 'linkId': 100, 'lane': 3, 'location': 95.90084897128982, 'speed': 40.19201187647104, 'position': [-5747463.2285819305, -967465.5745168347]}
2022-12-21 01:10:36,845 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1743, 'linkId': 10192, 'lane': 2, 'location': 17.432001755561636, 'speed': 36.819858429062926, 'position': [-5747802.273510835, -967889.9968983224]}
2022-12-21 01:10:36,847 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1744, 'linkId': 10192, 'lane': 3, 'location': 26.37623900882753, 'speed': 33.7752665053345, 'position': [-5747796.216252985, -967882.7644017]}
2022-12-21 01:10:36,849 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1745, 'linkId': 66, 'lane': 1, 'location': 0.9416588073734454, 'speed': 0, 'position': [-5746989.714801861, -967477.7988177162]}
2022-12-21 01:10:36,854 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1746, 'linkId': 100, 'lane': 3, 'location': 49.986550959071145, 'speed': 38.97035061922955, 'position': [-5747481.189728407, -967423.3191032268]}
2022-12-21 01:10:36,858 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1747, 'linkId': 66, 'lane': 3, 'location': 33.09602014009219, 'speed': 9.252028596213094, 'position': [-5747017.510865932, -967495.183919812]}
2022-12-21 01:10:36,861 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1748, 'linkId': 66, 'lane': 2, 'location': 36.4967673962547, 'speed': 23.411605378438168, 'position': [-5747021.825285091, -967493.3976193843]}
2022-12-21 01:10:36,864 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1749, 'linkId': 66, 'lane': 4, 'location': 31.590118400491537, 'speed': 9.38189949547295, 'position': [-5747014.968184589, -967497.6420718901]}
2022-12-21 01:10:36,866 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1750, 'linkId': 100, 'lane': 3, 'location': 25.852382574358998, 'speed': 39.69385593240473, 'position': [-5747490.63073812, -967401.1081730518]}
2022-12-21 01:10:36,871 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1751, 'linkId': 128, 'lane': 3, 'location': 23.029903528630143, 'speed': 41.64248160823306, 'position': [-5747852.605540311, -967915.4290998748]}
2022-12-21 01:10:36,873 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1752, 'linkId': 128, 'lane': 1, 'location': 15.304069545333526, 'speed': 39.946823371319894, 'position': [-5747856.217407117, -967924.7887435067]}
2022-12-21 01:10:36,876 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1753, 'linkId': 100, 'lane': 1, 'location': 3.4408112697248328, 'speed': 44.48873401521121, 'position': [-5747505.287875247, -967382.986173726]}
2022-12-21 01:10:36,878 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1754, 'linkId': 61, 'lane': 1, 'location': 136.4063553695233, 'speed': 29.202167135456936, 'position': [-5746958.236693401, -967465.8304915902]}
2022-12-21 01:10:36,880 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1755, 'linkId': 10133, 'lane': 1, 'location': 4.644901779240513, 'speed': 13.362815529266783, 'position': [-5746980.178007662, -967474.3602115466]}
2022-12-21 01:10:36,883 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1729, 'linkId': 137, 'lane': 3, 'location': 17.426695937406162, 'speed': 9.412569104988895, 'position': [-5747146.073409504, -968199.0523996146]}
2022-12-21 01:10:36,885 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1756, 'linkId': 10153, 'lane': 2, 'location': 2.5469469301950483, 'speed': 40.51767257985605, 'position': [-5747516.743732193, -967346.8737785877]}
2022-12-21 01:10:36,887 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1758, 'linkId': 10153, 'lane': 3, 'location': 2.2313983097537005, 'speed': 43.78683816432432, 'position': [-5747514.090012578, -967345.4394344374]}
2022-12-21 01:10:36,889 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1759, 'linkId': 130, 'lane': 2, 'location': 173.62908296612665, 'speed': 44.2118071479973, 'position': [-5747886.644408654, -967938.7322241694]}
2022-12-21 01:10:36,890 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1760, 'linkId': 130, 'lane': 4, 'location': 158.5430955040126, 'speed': 42.343386840620866, 'position': [-5747902.905285645, -967940.7646850431]}
2022-12-21 01:10:36,895 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1761, 'linkId': 130, 'lane': 3, 'location': 160.60960606988496, 'speed': 42.190469436439585, 'position': [-5747899.512218531, -967942.4960317671]}
2022-12-21 01:10:36,898 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1762, 'linkId': 61, 'lane': 4, 'location': 127.36597766165161, 'speed': 21.822658371779486, 'position': [-5746946.432873644, -967471.7091196806]}
2022-12-21 01:10:36,904 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1763, 'linkId': 61, 'lane': 2, 'location': 118.19808005490935, 'speed': 37.19152904219072, 'position': [-5746940.045987536, -967462.5320813574]}
2022-12-21 01:10:36,908 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1764, 'linkId': 61, 'lane': 1, 'location': 77.32567724624353, 'speed': 28.478280182495382, 'position': [-5746902.805945938, -967445.3864517937]}
2022-12-21 01:10:36,910 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1765, 'linkId': 61, 'lane': 3, 'location': 104.62797238309187, 'speed': 26.85532791836511, 'position': [-5746926.206909098, -967460.8386439668]}
2022-12-21 01:10:36,915 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1766, 'linkId': 130, 'lane': 1, 'location': 96.11383041999511, 'speed': 31.668501653328953, 'position': [-5747952.092668295, -967980.3901128267]}
2022-12-21 01:10:36,916 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1767, 'linkId': 101, 'lane': 1, 'location': 115.45042985152064, 'speed': 46.265472450036405, 'position': [-5747543.564453253, -967291.9132969828]}
2022-12-21 01:10:36,918 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1757, 'linkId': 137, 'lane': 3, 'location': 9.77304066301307, 'speed': 0, 'position': [-5747143.068931251, -968206.0916857632]}
2022-12-21 01:10:36,921 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1768, 'linkId': 101, 'lane': 2, 'location': 71.93053941354515, 'speed': 39.39137249611084, 'position': [-5747557.652410887, -967250.6125668024]}
2022-12-21 01:10:36,925 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1770, 'linkId': 130, 'lane': 2, 'location': 57.65083865633956, 'speed': 44.24174316843166, 'position': [-5747986.970110181, -967996.9190505692]}
2022-12-21 01:10:36,927 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1771, 'linkId': 61, 'lane': 4, 'location': 43.522813812820125, 'speed': 32.18081899088225, 'position': [-5746867.769435961, -967442.6963691022]}
2022-12-21 01:10:36,930 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1772, 'linkId': 101, 'lane': 3, 'location': 50.28583761531488, 'speed': 42.46282452077419, 'position': [-5747563.17891753, -967229.4420486164]}
2022-12-21 01:10:36,932 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1773, 'linkId': 130, 'lane': 3, 'location': 39.15728296675907, 'speed': 46.31470772956615, 'position': [-5748004.573211563, -968003.4292290431]}
2022-12-21 01:10:36,933 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1774, 'linkId': 61, 'lane': 2, 'location': 41.411740924755904, 'speed': 44.80101839109653, 'position': [-5746868.003412737, -967435.9612459698]}
2022-12-21 01:10:36,936 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1775, 'linkId': 101, 'lane': 1, 'location': 48.028722761676995, 'speed': 43.99978875645999, 'position': [-5747569.951775007, -967229.8697974237]}
2022-12-21 01:10:36,941 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1776, 'linkId': 130, 'lane': 4, 'location': 29.82077568527339, 'speed': 44.02809239311444, 'position': [-5748014.255109182, -968005.3452735979]}
2022-12-21 01:10:36,944 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1777, 'linkId': 61, 'lane': 2, 'location': 19.62151036915195, 'speed': 44.44365924915017, 'position': [-5746847.559355467, -967428.4210423905]}
2022-12-21 01:10:36,946 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1778, 'linkId': 61, 'lane': 2, 'location': 12.006329576785966, 'speed': 33.39772318465473, 'position': [-5746840.414631053, -967425.7859159139]}
2022-12-21 01:10:46,013 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 991, 'linkId': 10136, 'lane': 1, 'location': 30.47753571414735, 'speed': 41.87658012994692, 'position': [-5747073.100794906, -967536.9751145515]}
2022-12-21 01:10:46,019 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1032, 'linkId': 102, 'lane': 4, 'location': 106.91850460949823, 'speed': 41.72198672446973, 'position': [-5747560.534168594, -967218.5358219771]}
2022-12-21 01:10:46,022 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1046, 'linkId': 99, 'lane': 3, 'location': 48.647288060434896, 'speed': 38.59387522337476, 'position': [-5747466.444007503, -967433.4256755711]}
2022-12-21 01:10:46,027 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1053, 'linkId': 131, 'lane': 3, 'location': 143.60335924151016, 'speed': 0, 'position': [-5747366.6703253975, -967678.835660754]}
2022-12-21 01:10:46,029 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1070, 'linkId': 118, 'lane': 4, 'location': 10.304014478331416, 'speed': 44.96938016005548, 'position': [-5747531.93666483, -967720.3587068282]}
2022-12-21 01:10:46,030 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1079, 'linkId': 133, 'lane': 3, 'location': 57.74944424226794, 'speed': 30.65207020086034, 'position': [-5747295.417515181, -967847.1715122932]}
2022-12-21 01:10:46,034 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1086, 'linkId': 135, 'lane': 3, 'location': 22.856946835769286, 'speed': 44.87591744164841, 'position': [-5747257.255508892, -967934.3432446517]}
2022-12-21 01:10:46,035 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1095, 'linkId': 136, 'lane': 1, 'location': 1.999999792759456, 'speed': 0, 'position': [-5747228.397097861, -967985.1371811039]}
2022-12-21 01:10:46,037 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1099, 'linkId': 117, 'lane': 4, 'location': 84.87757379416344, 'speed': 38.51026336515521, 'position': [-5747477.26440048, -967688.7546466669]}
2022-12-21 01:10:46,038 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1102, 'linkId': 99, 'lane': 4, 'location': 60.03486796474482, 'speed': 33.74433136867796, 'position': [-5747473.845684824, -967424.198967116]}
2022-12-21 01:10:46,040 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1104, 'linkId': 10212, 'lane': 1, 'location': 15.704261169619874, 'speed': 0, 'position': [-5747226.976481736, -967990.4639170235]}
2022-12-21 01:10:46,044 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1110, 'linkId': 10212, 'lane': 1, 'location': 3.657427687888594, 'speed': 0, 'position': [-5747222.947606512, -968001.8170822812]}
2022-12-21 01:10:46,047 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1116, 'linkId': 137, 'lane': 1, 'location': 223.3071813364288, 'speed': 0, 'position': [-5747220.454658439, -968006.9503327985]}
2022-12-21 01:10:46,051 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1125, 'linkId': 137, 'lane': 1, 'location': 215.60485210647755, 'speed': 0, 'position': [-5747217.431072996, -968014.0343857793]}
2022-12-21 01:10:46,053 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1131, 'linkId': 131, 'lane': 3, 'location': 150.17670283857322, 'speed': 0, 'position': [-5747369.25499028, -967672.7917916711]}
2022-12-21 01:10:46,055 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1137, 'linkId': 131, 'lane': 3, 'location': 92.58637763080088, 'speed': 33.403779670690135, 'position': [-5747346.610245039, -967725.743289011]}
2022-12-21 01:10:46,057 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1154, 'linkId': 137, 'lane': 1, 'location': 209.96437810633068, 'speed': 0, 'position': [-5747215.216878489, -968019.2220914019]}
2022-12-21 01:10:46,060 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1155, 'linkId': 131, 'lane': 1, 'location': 78.18522338782876, 'speed': 43.697346746618244, 'position': [-5747334.511494983, -967736.2320206116]}
2022-12-21 01:10:46,064 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1158, 'linkId': 136, 'lane': 2, 'location': 7.444444029925992, 'speed': 3.2000003730666076, 'position': [-5747233.715499184, -967981.4484712451]}
2022-12-21 01:10:46,068 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1160, 'linkId': 137, 'lane': 1, 'location': 202.06490085042458, 'speed': 0, 'position': [-5747212.115901663, -968026.4874670734]}
2022-12-21 01:10:46,072 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1162, 'linkId': 137, 'lane': 1, 'location': 195.11910324310128, 'speed': 0, 'position': [-5747209.389296255, -968032.8757162348]}
2022-12-21 01:10:46,074 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1177, 'linkId': 137, 'lane': 1, 'location': 189.00117028337965, 'speed': 1.3746803831998504, 'position': [-5747206.987672994, -968038.5025545489]}
2022-12-21 01:10:46,077 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1183, 'linkId': 137, 'lane': 1, 'location': 181.58881254636134, 'speed': 0, 'position': [-5747204.07791722, -968045.3199124355]}
2022-12-21 01:10:46,079 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1198, 'linkId': 10212, 'lane': 2, 'location': 14.481032909508789, 'speed': 0, 'position': [-5747229.39464928, -967992.6200137516]}
2022-12-21 01:10:46,081 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1201, 'linkId': 10212, 'lane': 2, 'location': 8.068060942106646, 'speed': 0, 'position': [-5747227.24993101, -967998.6637206435]}
2022-12-21 01:10:46,084 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1202, 'linkId': 137, 'lane': 1, 'location': 173.9393900730977, 'speed': 10.288327472289266, 'position': [-5747201.075100572, -968052.3553055556]}
2022-12-21 01:10:46,087 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1204, 'linkId': 137, 'lane': 1, 'location': 164.59979566666058, 'speed': 11.65186240188756, 'position': [-5747197.408799009, -968060.9451982515]}
2022-12-21 01:10:46,088 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1209, 'linkId': 10212, 'lane': 2, 'location': 2.0464925326220644, 'speed': 0, 'position': [-5747225.236111544, -968004.3385613697]}
2022-12-21 01:10:46,092 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1221, 'linkId': 137, 'lane': 1, 'location': 157.08292060246418, 'speed': 0, 'position': [-5747194.458014468, -968067.8586837199]}
2022-12-21 01:10:46,095 - ndxpro-pintel-kalman - INFO - Time(frame): 1090, Vehicle No: {'id': 1225, 'linkId': 137, 'lane': 2, 'location': 221.32805544357467, 'speed': 0, 'position': [-5747222.896793621, -968010.1445330199]}
